orgId,name,Media,expGroup,condition_1,concentration_1,units_1,condition_2,concentration_2,units_2,condition_3,concentration_3,units_3,condition_4,concentration_4,units_4,temperature,pH,aerobic,shaking,growthMethod
DvH,set15IT024,MoLS4,nutrient,a-Ketoglutaric acid disodium salt hydrate,2.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT025,MoLS4,nutrient,L-Cysteine,5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT026,MoLS4,nutrient,L-Cysteine,5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT027,MoLS4,nutrient,L-Cysteine,5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT028,MoYLS4,stress,copper (II) chloride dihydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT029,MoYLS4,stress,copper (II) chloride dihydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT030,MoYLS4,stress,copper (II) chloride dihydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT031,MoYLS4,stress,Cobalt chloride hexahydrate,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT032,MoYLS4,stress,Cobalt chloride hexahydrate,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT033,MoYLS4,stress,Cobalt chloride hexahydrate,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT034,MoYLS4,stress,Cobalt chloride hexahydrate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT035,MoYLS4,stress,Cobalt chloride hexahydrate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT036,MoYLS4,stress,Cobalt chloride hexahydrate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT037,MoYLS4,stress,Cobalt chloride hexahydrate,250,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT038,MoYLS4,stress,Cobalt chloride hexahydrate,250,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT039,MoYLS4,stress,Cobalt chloride hexahydrate,250,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT040,MoYLS4,stress,2-Furfuraldehyde,0.0625,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT041,MoYLS4,stress,2-Furfuraldehyde,0.0625,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT042,MoYLS4,stress,2-Furfuraldehyde,0.0625,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT043,MoYLS4,stress,rubidium chloride,25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT044,MoYLS4,stress,rubidium chloride,25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT045,MoYLS4,stress,rubidium chloride,25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT046,MoYLS4,stress,rubidium chloride,100,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT047,MoYLS4,stress,rubidium chloride,100,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT048,MoYLS4,stress,rubidium chloride,100,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT052,MoYLS4,stress,Manganese (II) chloride tetrahydrate,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT053,MoYLS4,stress,Manganese (II) chloride tetrahydrate,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT054,MoYLS4,stress,Manganese (II) chloride tetrahydrate,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT055,MoYLS4,stress,Manganese (II) chloride tetrahydrate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT056,MoYLS4,stress,Manganese (II) chloride tetrahydrate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT057,MoYLS4,stress,Manganese (II) chloride tetrahydrate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT058,MoLS4_no_ammonium,nitrogen source,L-Valine (HPLC purified),20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT059,MoLS4_no_ammonium,nitrogen source,L-Valine (HPLC purified),20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT060,MoLS4_no_ammonium,nitrogen source,L-Valine (HPLC purified),20,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT061,MoLS4_no_ammonium,nitrogen source,N2,90,%atm,Sodium tungstate dihydrate,2,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT062,MoLS4_no_ammonium,nitrogen source,N2,90,%atm,Sodium tungstate dihydrate,2,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT063,MoLS4_no_ammonium,nitrogen source,N2,90,%atm,Sodium tungstate dihydrate,2,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT064,MoYLS4,stress,Sodium molybdate,100,uM,Sodium tungstate dihydrate,2,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT065,MoYLS4,stress,Sodium molybdate,100,uM,Sodium tungstate dihydrate,2,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT067,MoLS4,nutrient,L-Aspartic Acid,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT068,MoLS4,nutrient,L-Aspartic Acid,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set15IT069,MoLS4,nutrient,L-Aspartic Acid,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT073,MoLS4,nutrient,3-Methyl-2-oxobutanoic acid sodium salt,2.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT074,MoLS4,nutrient,3-Methyl-2-oxobutanoic acid sodium salt,2.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT075,MoLS4,nutrient,3-Methyl-2-oxobutanoic acid sodium salt,2.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT076,MoLS4,nutrient,L-Phenylalanine,10,mM,L-tyrosine,10,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT077,MoLS4,nutrient,L-Phenylalanine,10,mM,L-tyrosine,10,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT078,MoLS4,nutrient,L-Phenylalanine,10,mM,L-tyrosine,10,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT085,MoYLS4,stress,Sodium molybdate,100,,Sodium tungstate dihydrate,0.5,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT086,MoYLS4,stress,Sodium molybdate,100,,Sodium tungstate dihydrate,0.5,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT087,MoYLS4,stress,Sodium molybdate,100,,Sodium tungstate dihydrate,0.5,mM,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT088,MoYLS4,respiratory growth,Sodium sulfate,50,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT089,MoYLS4,respiratory growth,Sodium sulfate,50,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT090,MoYLS4,respiratory growth,Sodium sulfate,50,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT091,MoLS4,nutrient,L-Cysteine,10,mM,L-Isoleucine,10,mM,L-Leucine,10,mM,L-Valine,10,mM,30,7.2,Anaerobic,0 rpm,
DvH,set16IT092,MoLS4,nutrient,L-Cysteine,10,mM,L-Isoleucine,10,mM,L-Leucine,10,mM,L-Valine,10,mM,30,7.2,Anaerobic,0 rpm,
DvH,set16IT093,MoLS4,nutrient,L-Cysteine,10,mM,L-Isoleucine,10,mM,L-Leucine,10,mM,L-Valine,10,mM,30,7.2,Anaerobic,0 rpm,
DvH,set16IT094,MoLS4_no_ammonium,nitrogen source,L-Cysteine,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT095,MoLS4_no_ammonium,nitrogen source,L-Cysteine,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set16IT096,MoLS4_no_ammonium,nitrogen source,L-Cysteine,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT079,Dv_base_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,Sodium thiosulfate,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT081,Dv_base_Y_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,Sodium thiosulfate,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT082,Dv_base_Y_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,Sodium thiosulfate,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT083,Dv_base_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,sodium sulfite,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT084,Dv_base_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,sodium sulfite,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT090,Dv_base_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,sodium sulfite,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT091,Dv_base_Y_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,sodium sulfite,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT092,Dv_base_Y_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,sodium sulfite,20,mM,,,,30,7.2,Anaerobic,0 rpm,
DvH,set17IT093,Dv_base_Y_medium,respiratory growth,H2,90,%atm,Sodium acetate,5,mM,sodium sulfite,20,mM,,,,30,7.2,Anaerobic,0 rpm,
HerbieS,set4IT045,RCH2_defined_glucose,nutrient,L-Histidine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set4IT046,RCH2_defined_glucose,nutrient,L-Histidine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set4IT047,RCH2_defined_glucose,nutrient,L-Serine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set4IT048,RCH2_defined_glucose,nutrient,L-Serine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set4IT057,RCH2_defined_glucose,nutrient,casamino acids,0.25,mg/ml,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set4IT058,RCH2_defined_glucose,nutrient,casamino acids,0.25,mg/ml,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set4IT059,RCH2_defined_glucose,nutrient,,,,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set4IT060,RCH2_defined_glucose,nutrient,,,,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set5IT080,RCH2_defined_glucose,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set5IT081,RCH2_defined_glucose,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set5IT082,RCH2_defined_glucose_noVitamin,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set5IT083,RCH2_defined_glucose_noVitamin,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,
HerbieS,set6IT086,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
HerbieS,set6IT087,RCH2_defined_noCarbon,carbon source,Phenylacetic acid,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
HerbieS,set6IT093,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
HerbieS,set6IT094,RCH2_defined_noCarbon,carbon source,Phenylacetic acid,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
HerbieS,set12IT032,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set12IT033,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set12IT034,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set12IT038,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set12IT039,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set12IT040,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT043,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT044,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT045,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT046,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT047,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT048,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT052,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT053,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT054,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT061,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT062,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
HerbieS,set13IT063,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Keio,set5IT093,M63_no_sulfur,sulfur source,L-Cysteine,5,mM,,,,,,,,,,37,,Aerobic,200 rpm,
Keio,set5IT094,M63_no_sulfur,sulfur source,L-Cysteine,5,mM,,,,,,,,,,37,,Aerobic,200 rpm,
Keio,set5IT095,M63_no_sulfur,sulfur source,Sodium sulfate,5,mM,,,,,,,,,,37,,Aerobic,200 rpm,
Keio,set5IT096,M63_no_sulfur,sulfur source,Sodium sulfate,5,mM,,,,,,,,,,37,,Aerobic,200 rpm,
Keio,set52IT047,RCH2_defined_noCarbon,carbon source,D-Mannitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Keio,set52IT048,RCH2_defined_noCarbon,carbon source,D-Mannitol,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Keio,set52IT049,RCH2_defined_noCarbon,carbon source,D-Mannitol,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Keio,set52IT051,RCH2_defined_noCarbon,carbon source,D-Mannitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Keio,set52IT052,RCH2_defined_noCarbon,carbon source,D-Mannitol,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Keio,set52IT053,RCH2_defined_noCarbon,carbon source,D-Mannitol,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Korea,set6IT049,RCH2_defined_noCarbon_noVitamins,nutrient,L-Glutamic acid monopotassium salt monohydrate,10,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT050,RCH2_defined_noCarbon_noVitamins,nutrient,D-Cellobiose,20,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT051,RCH2_defined_noCarbon_noVitamins,nutrient,D-Glucose,5,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT052,RCH2_defined_noCarbon_noVitamins,nutrient,L-Glutamic acid monopotassium salt monohydrate,10,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT053,RCH2_defined_noCarbon_noVitamins,nutrient,D-Cellobiose,20,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT054,RCH2_defined_noCarbon_noVitamins,nutrient,D-Glucose,5,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT055,RCH2_defined_noCarbon_noVitamins,nutrient,L-Glutamic acid monopotassium salt monohydrate,10,mM,L-Methionine,0.25,mM,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT056,RCH2_defined_noCarbon_noVitamins,nutrient,D-Cellobiose,20,mM,L-Methionine,0.25,mM,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT057,RCH2_defined_noCarbon_noVitamins,nutrient,D-Glucose,5,mM,L-Methionine,0.25,mM,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT058,RCH2_defined_noCarbon_noVitamins,nutrient,L-Glutamic acid monopotassium salt monohydrate,10,mM,L-Methionine,0.25,mM,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT059,RCH2_defined_noCarbon_noVitamins,nutrient,D-Cellobiose,20,mM,L-Methionine,0.25,mM,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT060,RCH2_defined_noCarbon_noVitamins,nutrient,D-Glucose,5,mM,L-Methionine,0.25,mM,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT061,RCH2_defined_noCarbon,carbon source,L-Glutamic acid monopotassium salt monohydrate,10,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT062,RCH2_defined_noCarbon,carbon source,D-Cellobiose,20,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT063,RCH2_defined_noCarbon,carbon source,D-Glucose,5,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT064,RCH2_defined_noCarbon,carbon source,L-Glutamic acid monopotassium salt monohydrate,10,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT065,RCH2_defined_noCarbon,carbon source,D-Cellobiose,20,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Korea,set6IT066,RCH2_defined_noCarbon,carbon source,D-Glucose,5,mM,,,,,,,,,,30,7,Aerobic,200 rpm,
Koxy,set11IT061,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine 5-monophosphate,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT064,RCH2_defined_noCarbon,carbon source,2'-Deoxycytidine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT065,RCH2_defined_noCarbon,carbon source,2'-Deoxycytidine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT066,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine monohydrate,4,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT067,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT068,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT069,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT070,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT071,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine 5-monophosphate,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT074,RCH2_defined_noCarbon,carbon source,2'-Deoxycytidine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT075,RCH2_defined_noCarbon,carbon source,2'-Deoxycytidine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT076,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine monohydrate,4,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT077,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT078,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT079,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set11IT080,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,
Koxy,set28IT057,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set28IT058,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set28IT059,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set28IT060,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set28IT061,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set28IT062,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set28IT066,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set28IT067,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set28IT068,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT008,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT009,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT010,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT011,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT012,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT013,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT017,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT018,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT019,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT026,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT027,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Koxy,set32IT028,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,
Magneto,set1IT050,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Anaerobic,,
Magneto,set1IT053,MG minimal media,carbon source,,,,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT055,MG minimal media_noCarbon,carbon source,Succinic Acid,3,mM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT057,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT058,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT059,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT060,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT061,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT062,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT063,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT064,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT065,MG minimal media_noIron,magnetic pulldown,Iron,150,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT066,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT067,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT068,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT069,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT070,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT071,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT072,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT073,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT074,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT075,MG minimal media_noIron,magnetic pulldown,Iron,0,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT076,MG minimal media_noIron,magnetic pulldown,Iron,0,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set1IT077,MG minimal media_noIron,magnetic pulldown,Iron,0,μM,,,,,,,,,,30,,Microaerobic,,
Magneto,set2IT046,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Anaerobic,,
Magneto,set2IT047,MG minimal media_noIron,magnetic pulldown,Iron,30,μM,,,,,,,,,,30,,Anaerobic,,
